Date,Open,High,Low,Close,Volume,Adj Close
01-06-2012,12391.55957,12391.62988,12107.48047,12118.57031,162940000,12118.57031
31-05-2012,12414.41016,12489.87012,12316.48047,12393.4502,205140000,12393.4502
30-05-2012,12579.01953,12579.09961,12396.40039,12419.86035,122830000,12419.86035
29-05-2012,12454.83008,12611.61035,12454.59961,12580.69043,107510000,12580.69043
25-05-2012,12530.74023,12533.12012,12421.53027,12454.83008,93000000,12454.83008
24-05-2012,12491.91016,12539.58984,12419.62988,12529.75,126810000,12529.75
23-05-2012,12501.51953,12508.29981,12311.55957,12496.15039,152190000,12496.15039
22-05-2012,12505.37988,12575.95996,12447.33008,12502.80957,133650000,12502.80957
21-05-2012,12369.15039,12508.11035,12367.71973,12504.48047,142110000,12504.48047
18-05-2012,12443.01953,12492.96973,12336.75977,12369.37988,240720000,12369.37988
17-05-2012,12598.32031,12611.41992,12440.51953,12442.49023,147430000,12442.49023
16-05-2012,12617.32031,12722.62988,12597.33984,12598.54981,143130000,12598.54981
15-05-2012,12695.04981,12758.42969,12608.16016,12632,156060000,12632
14-05-2012,12818.49023,12818.86035,12661.48047,12695.34961,143190000,12695.34961
11-05-2012,12851.79004,12918.00977,12779.28027,12820.59961,148370000,12820.59961
10-05-2012,12831.58008,12931.70996,12820.29981,12855.04004,151650000,12855.04004
09-05-2012,12921.80957,12921.80957,12748.48047,12835.05957,147460000,12835.05957
08-05-2012,13000.73047,13000.73047,12810.38965,12932.08984,138620000,12932.08984
07-05-2012,13035.84961,13049.08984,12970,13008.53027,110080000,13008.53027
04-05-2012,13204.62012,13205,13022.33984,13038.26953,113790000,13038.26953
03-05-2012,13267.58984,13284.08984,13175.63965,13206.58984,102090000,13206.58984
02-05-2012,13278.11035,13278.11035,13192.20996,13268.57031,100770000,13268.57031
01-05-2012,13214.16016,13338.66016,13174.65039,13279.32031,123400000,13279.32031
30-04-2012,13228.30957,13228.75977,13176.00977,13213.62988,127870000,13213.62988
27-04-2012,13204.7002,13266.67969,13192.20996,13228.30957,110850000,13228.30957
26-04-2012,13090.11035,13227.82031,13075.95996,13204.62012,107570000,13204.62012
25-04-2012,12997.69043,13105.7002,12993.59961,13090.71973,135260000,13090.71973
24-04-2012,12927.76953,13050.29981,12926.49023,13001.55957,134110000,13001.55957
23-04-2012,13028.2002,13028.2002,12845.58008,12927.16992,139370000,12927.16992
20-04-2012,12964.48047,13082.54004,12964.25,13029.25977,212080000,13029.25977
19-04-2012,13028.73047,13080.2002,12896.82031,12964.09961,139810000,12964.09961
18-04-2012,13114.55957,13114.55957,13027.49023,13032.75,113520000,13032.75
17-04-2012,12921.79004,13131.36035,12921.79004,13115.54004,115320000,13115.54004
16-04-2012,12850.87988,12986.76953,12850.79981,12921.41016,120990000,12921.41016
13-04-2012,12986.2002,12986.34961,12845.28027,12849.58984,140990000,12849.58984
12-04-2012,12806.4502,12986.95996,12806.29981,12986.58008,119780000,12986.58008
11-04-2012,12716.91992,12844.82031,12716.91992,12805.38965,125210000,12805.38965
10-04-2012,12929.44043,12929.58984,12710.55957,12715.92969,159290000,12715.92969
09-04-2012,13057.57031,13057.71973,12903.78027,12929.58984,105580000,12929.58984
05-04-2012,13067.17969,13088.11035,13012.45996,13060.13965,109530000,13060.13965
04-04-2012,13198.19043,13198.19043,13020.86035,13074.75,125000000,13074.75
03-04-2012,13258.95996,13265.36035,13131.20996,13199.54981,123980000,13199.54981
02-04-2012,13211.36035,13297.11035,13153.69043,13264.49023,108790000,13264.49023
30-03-2012,13147.94043,13224.49023,13147.78027,13212.04004,171190000,13212.04004
29-03-2012,13125.99023,13151.57031,13032.66992,13145.82031,136250000,13145.82031
28-03-2012,13195.38965,13212.63965,13069.25977,13126.20996,141540000,13126.20996
27-03-2012,13242.08984,13264.98047,13194.33008,13197.73047,129280000,13197.73047
26-03-2012,13082.62012,13243.86035,13082.38965,13241.62988,122080000,13241.62988
23-03-2012,13045.99023,13099.91016,13002.76953,13080.73047,129930000,13080.73047
22-03-2012,13124.40039,13124.46973,13017.41992,13046.13965,122060000,13046.13965
21-03-2012,13170.79004,13190.01953,13112.92969,13124.62012,124860000,13124.62012
20-03-2012,13238.4502,13238.4502,13123.37988,13170.19043,131660000,13170.19043
19-03-2012,13231.94043,13269.70996,13208.62988,13239.12988,147120000,13239.12988
16-03-2012,13253.50977,13289.08008,13231.4502,13232.62012,392620000,13232.62012
15-03-2012,13192.96973,13253.50977,13170.19043,13252.75977,161650000,13252.75977
14-03-2012,13177.15039,13221.26953,13166.25,13194.09961,163610000,13194.09961
13-03-2012,12953.2002,13180.40039,12953.12988,13177.67969,163130000,13177.67969
12-03-2012,12920.58008,12976.36035,12919.98047,12959.70996,100000000,12959.70996
09-03-2012,12908.62012,12968.79004,12906.42969,12922.01953,103240000,12922.01953
08-03-2012,12835.53027,12937.19043,12835.53027,12907.94043,103530000,12907.94043
07-03-2012,12756.12012,12857.73047,12751.50977,12837.33008,175110000,12837.33008
06-03-2012,12958.65039,12958.73047,12734.86035,12759.15039,142330000,12759.15039
05-03-2012,12977.33984,12977.33984,12883.91016,12962.80957,108630000,12962.80957
02-03-2012,12980.75,12997.50977,12927.76953,12977.57031,93900000,12977.57031
01-03-2012,12952.29004,13032.66992,12943.05957,12980.29981,139670000,12980.29981
29-02-2012,13005.41992,13055.75,12929.66016,12952.07031,182460000,12952.07031
28-02-2012,12976.74023,13021.50977,12952.82031,13005.12012,114490000,13005.12012
27-02-2012,12981.12988,13027.51953,12882.58984,12981.50977,143530000,12981.50977
24-02-2012,12981.2002,13013.82031,12950.58984,12982.9502,89440000,12982.9502
23-02-2012,12937.08008,12996.08008,12882.66992,12984.69043,120480000,12984.69043
22-02-2012,12966.21973,12977.91016,12914.83008,12938.66992,124200000,12938.66992
21-02-2012,12949.33984,13005.04004,12926.11035,12965.69043,164780000,12965.69043
17-02-2012,12903.33008,12967.91992,12903.25,12949.87012,234650000,12949.87012
16-02-2012,12779.80957,12914,12779.58008,12904.08008,134450000,12904.08008
15-02-2012,12864.65039,12899.46973,12753.62012,12780.9502,127560000,12780.9502
14-02-2012,12871.76953,12878.87988,12786.92969,12878.28027,120050000,12878.28027
13-02-2012,12799.11035,12887.92969,12799.11035,12874.04004,112240000,12874.04004
10-02-2012,12889.54981,12889.62988,12743.55957,12801.23047,123620000,12801.23047
09-02-2012,12884.41016,12924.70996,12846.41016,12890.45996,157080000,12890.45996
08-02-2012,12865.79004,12893.63965,12817.69043,12883.9502,138250000,12883.9502
07-02-2012,12844.37012,12903.70996,12782.57031,12878.2002,116150000,12878.2002
06-02-2012,12860.71973,12860.79004,12793.42969,12845.12988,108040000,12845.12988
03-02-2012,12705.04004,12869.9502,12704.95996,12862.23047,142840000,12862.23047
02-02-2012,12716.54004,12741.88965,12676.04981,12705.41016,114360000,12705.41016
01-02-2012,12632.75977,12784.62012,12632.75977,12716.45996,143500000,12716.45996
31-01-2012,12654.78027,12720.09961,12567.33008,12632.91016,168070000,12632.91016
30-01-2012,12659.16992,12659.32031,12529.41016,12653.71973,130430000,12653.71973
27-01-2012,12733.9502,12733.9502,12630.71973,12660.45996,164410000,12660.45996
26-01-2012,12756.95996,12841.9502,12695.16016,12734.62988,130840000,12734.62988
25-01-2012,12673.62988,12778.25977,12580.12012,12758.84961,135430000,12758.84961
24-01-2012,12708.37012,12708.51953,12613.54004,12675.75,125420000,12675.75
23-01-2012,12720.25,12764.49023,12665.83008,12708.82031,149860000,12708.82031
20-01-2012,12623.83008,12720.48047,12620.75977,12720.48047,255110000,12720.48047
19-01-2012,12578.19043,12625.79981,12563.58008,12623.98047,148030000,12623.98047
18-01-2012,12474.69043,12582.28027,12453.2002,12578.9502,154170000,12578.9502
17-01-2012,12423.12012,12573.65039,12423.12012,12482.07031,148670000,12482.07031
13-01-2012,12469.95996,12470.12012,12311.79004,12422.05957,161470000,12422.05957
12-01-2012,12449.91016,12483.7002,12385.08008,12471.01953,128230000,12471.01953
11-01-2012,12459.51953,12462.58008,12399.00977,12449.4502,130260000,12449.4502
10-01-2012,12394.50977,12514.69043,12394.50977,12462.46973,141230000,12462.46973
09-01-2012,12359.30957,12409.08008,12333.84961,12392.69043,122200000,12392.69043
06-01-2012,12407.4502,12415.24023,12332.41016,12359.91992,131120000,12359.91992
05-01-2012,12418.41992,12435.98047,12283.90039,12415.7002,158440000,12415.7002
04-01-2012,12392.45996,12430,12337.25,12418.41992,145130000,12418.41992
03-01-2012,12221.19043,12479.65039,12221.19043,12397.37988,152560000,12397.37988
30-12-2011,12286.28027,12290.05957,12213.78027,12217.55957,96670000,12217.55957
29-12-2011,12152.32031,12293.95996,12152.08984,12287.04004,8410000,12287.04004
28-12-2011,12288.84961,12299.11035,12140.16992,12151.41016,84010000,12151.41016
27-12-2011,12293.46973,12328.46973,12269.96973,12291.34961,95980000,12291.34961
23-12-2011,12169.87988,12297.44043,12169.79981,12294,80420000,12294
22-12-2011,12107.58984,12182.70996,12107.37012,12169.65039,151610000,12169.65039
21-12-2011,12103.58008,12119.7002,11999.44043,12107.74023,163250000,12107.74023
20-12-2011,11769.20996,12117.12988,11768.83008,12103.58008,165180000,12103.58008
19-12-2011,11866.54004,11925.87988,11735.19043,11766.25977,135170000,11766.25977
16-12-2011,11870.25,11968.17969,11819.30957,11866.38965,389520000,11866.38965
15-12-2011,11825.29004,11967.83984,11825.21973,11868.80957,136930000,11868.80957
14-12-2011,11949.71973,11950.01953,11786.46973,11823.48047,161240000,11823.48047
13-12-2011,12018.66016,12147.7002,11904.37988,11954.94043,171910000,11954.94043
12-12-2011,12181.08008,12181.37988,11940.86035,12021.38965,149050000,12021.38965
09-12-2011,11996.03027,12212.83008,11995.50977,12184.25977,154250000,12184.25977
08-12-2011,12195.91016,12195.91016,11966.21973,11997.7002,165880000,11997.7002
07-12-2011,12144.41016,12257.66992,12060.37012,12196.37012,168440000,12196.37012
06-12-2011,12097.75,12215.70996,12076.70996,12150.12988,145920000,12150.12988
05-12-2011,12021.54004,12186.53027,12021.45996,12097.83008,153830000,12097.83008
02-12-2011,12022.37012,12146.67969,12007.12012,12019.41992,150110000,12019.41992
01-12-2011,12046.20996,12062.63965,11974.62012,12020.03027,143700000,12020.03027
30-11-2011,11559.26953,12045.67969,11559.26953,12045.67969,286790000,12045.67969
29-11-2011,11523.00977,11624.00977,11517.04004,11555.62988,156950000,11555.62988
28-11-2011,11232.46973,11562.09961,11232.16016,11523.00977,204950000,11523.00977
25-11-2011,11251.87988,11361.46973,11231.42969,11231.65039,87480000,11231.65039
23-11-2011,11492.74023,11492.82031,11257.54981,11257.54981,152220000,11257.54981
22-11-2011,11542.38965,11571.75,11433.96973,11493.71973,148570000,11493.71973
21-11-2011,11795.54981,11795.7002,11454.07031,11547.30957,170960000,11547.30957
18-11-2011,11768.98047,11854.80957,11755.82031,11796.16016,181240000,11796.16016
17-11-2011,11905.66992,11948.42969,11676.34961,11770.73047,169830000,11770.73047
16-11-2011,12084.74023,12109.03027,11890.57031,11905.58984,166220000,11905.58984
15-11-2011,12077.91992,12165.11035,12001.25977,12096.16016,14510000,12096.16016
14-11-2011,12153,12170.55957,12027.03027,12078.98047,119610000,12078.98047
11-11-2011,11896.28027,12179.71973,11896.28027,12153.67969,134520000,12153.67969
10-11-2011,11780.03027,11961.13965,11779.87988,11893.86035,165250000,11893.86035
09-11-2011,12166.40039,12166.40039,11736.92969,11780.94043,180200000,11780.94043
08-11-2011,12055.51953,12187.50977,12002.16992,12170.17969,144950000,12170.17969
07-11-2011,11983.01953,12074.44043,11880.69043,12068.38965,122110000,12068.38965
04-11-2011,12043.41016,12043.49023,11850.30957,11983.24023,126150000,11983.24023
03-11-2011,11835.58984,12065.92969,11835.42969,12044.46973,158170000,12044.46973
02-11-2011,11658.49023,11876.83008,11658.49023,11836.04004,154140000,11836.04004
01-11-2011,11951.53027,11951.75977,11630.03027,11657.95996,218290000,11657.95996
31-10-2011,12229.21973,12229.29004,11954.41016,11955.00977,185790000,11955.00977
28-10-2011,12207.33984,12251.91992,12164.24023,12231.11035,163620000,12231.11035
27-10-2011,11872.07031,12284.30957,11872.07031,12208.54981,251640000,12208.54981
26-10-2011,11707.75977,11891.20996,11694.36035,11869.04004,183730000,11869.04004
25-10-2011,11912.62988,11912.86035,11682.51953,11706.62012,161450000,11706.62012
24-10-2011,11807.95996,11940.75,11805.76953,11913.62012,161870000,11913.62012
21-10-2011,11543.21973,11812.45996,11542.83984,11808.79004,264000000,11808.79004
20-10-2011,11502.12988,11581.25,11391.13965,11541.78027,166100000,11541.78027
19-10-2011,11577.54004,11633.7002,11469.16992,11504.62012,169580000,11504.62012
18-10-2011,11396.16992,11652.74023,11296.12012,11577.04981,201410000,11577.04981
17-10-2011,11643.34961,11643.34961,11378.34961,11397,140360000,11397
14-10-2011,11478.96973,11646.83008,11478.66016,11644.49023,133570000,11644.49023
13-10-2011,11518.08984,11518.08984,11377.82031,11478.12988,143990000,11478.12988
12-10-2011,11417.36035,11625.29981,11417.28027,11518.84961,188130000,11518.84961
11-10-2011,11432.79981,11447.86035,11365.66992,11416.29981,133360000,11416.29981
10-10-2011,11104.55957,11433.33008,11104.55957,11433.17969,144270000,11433.17969
07-10-2011,11123.41016,11232.04981,11051.12988,11103.12012,188080000,11103.12012
06-10-2011,10939.87012,11132.59961,10858.66992,11123.33008,190030000,11123.33008
05-10-2011,10800.46973,10950.88965,10738.09961,10939.9502,226440000,10939.9502
04-10-2011,10651.44043,10825.44043,10404.49023,10808.70996,267440000,10808.70996
03-10-2011,10912.09961,10979.19043,10653.33984,10655.29981,242870000,10655.29981
30-09-2011,11152.32031,11152.38965,10909.51953,10913.37988,213200000,10913.37988
29-09-2011,11012.79004,11271.13965,10965.4502,11153.98047,191340000,11153.98047
28-09-2011,11189.09961,11317.08008,10996.98047,11010.90039,172410000,11010.90039
27-09-2011,11045.23047,11369.29981,11045.23047,11190.69043,212700000,11190.69043
26-09-2011,10771.78027,11057.49023,10771.78027,11043.86035,225620000,11043.86035
23-09-2011,10732.76953,10808.49023,10638.73047,10771.48047,223140000,10771.48047
22-09-2011,11121.88965,11122.12012,10597.13965,10733.83008,306170000,10733.83008
21-09-2011,11408.58008,11447.86035,11117.28027,11124.83984,221860000,11124.83984
20-09-2011,11401.46973,11550.21973,11373.91992,11408.66016,157060000,11408.66016
19-09-2011,11506.82031,11506.82031,11255.25,11401.00977,157580000,11401.00977
16-09-2011,11433.70996,11532.46973,11407.41016,11509.08984,425900000,11509.08984
15-09-2011,11247.71973,11433.40039,11247.49023,11433.17969,172080000,11433.17969
14-09-2011,11106.83008,11386.78027,10993.83984,11246.73047,192600000,11246.73047
13-09-2011,11054.99023,11140.84961,10987.17969,11105.84961,189980000,11105.84961
12-09-2011,10990.00977,11062.03027,10824.75977,11061.12012,197160000,11061.12012
09-09-2011,11294.59961,11294.83008,10935.63965,10992.12988,228170000,10992.12988
08-09-2011,11414.86035,11477.29981,11283.74023,11295.80957,173040000,11295.80957
07-09-2011,11137.62988,11414.86035,11137.62988,11414.86035,166320000,11414.86035
06-09-2011,11237.30957,11237.45996,10932.53027,11139.29981,217420000,11139.29981
02-09-2011,11492.05957,11492.13965,11211.34961,11240.25977,174660000,11240.25977
01-09-2011,11613.29981,11716.83984,11488.45996,11493.57031,178110000,11493.57031
31-08-2011,11560.48047,11712.59961,11528.08008,11613.53027,229740000,11613.53027
30-08-2011,11532.12988,11630.07031,11429.38965,11559.9502,182090000,11559.9502
29-08-2011,11286.65039,11541.78027,11286.58008,11539.25,177540000,11539.25
26-08-2011,11149.82031,11326.42969,10929.2002,11284.54004,244410000,11284.54004
25-08-2011,11321.01953,11406.38965,11106.75977,11149.82031,255050000,11149.82031
24-08-2011,11175.78027,11331.57031,11113.04004,11320.70996,227380000,11320.70996
23-08-2011,10854.58008,11176.83984,10854.42969,11176.75977,244130000,11176.75977
22-08-2011,10820.37012,11020.54981,10820.37012,10854.65039,226720000,10854.65039
19-08-2011,10989.75,11086.40039,10801.41016,10817.65039,336370000,10817.65039
18-08-2011,11406.26953,11406.5,10881.59961,10990.58008,308520000,10990.58008
17-08-2011,11392.00977,11529.66992,11322.29981,11410.20996,171280000,11410.20996
16-08-2011,11480.48047,11488.00977,11292.62988,11405.92969,187800000,11405.92969
15-08-2011,11269.84961,11484.59961,11269.84961,11482.90039,188120000,11482.90039
12-08-2011,11143.45996,11346.66992,11142.17969,11269.01953,228030000,11269.01953
11-08-2011,10729.84961,11278.90039,10729.84961,11143.30957,393190000,11143.30957
10-08-2011,11228,11228,10686.49023,10719.94043,396300000,10719.94043
09-08-2011,10810.91016,11244.00977,10604.07031,11239.76953,431410000,11239.76953
08-08-2011,11433.92969,11434.08984,10809.84961,10809.84961,479980000,10809.84961
05-08-2011,11383.98047,11555.41016,11139,11444.61035,406310000,11444.61035
04-08-2011,11893.86035,11893.94043,11372.13965,11383.67969,300760000,11383.67969
03-08-2011,11863.74023,11904.91016,11700.33984,11896.44043,198220000,11896.44043
02-08-2011,12129.76953,12130.29981,11865.55957,11866.62012,207060000,11866.62012
01-08-2011,12144.21973,12282.41992,11998.08008,12132.49023,182820000,12132.49023
29-07-2011,12239.36035,12243.07031,12083.4502,12143.24023,230910000,12143.24023
28-07-2011,12301.71973,12384.90039,12226.83008,12240.11035,148710000,12240.11035
27-07-2011,12498.41992,12498.65039,12289.69043,12302.54981,182770000,12302.54981
26-07-2011,12592.12012,12593.40039,12489.04004,12501.29981,145140000,12501.29981
25-07-2011,12679.71973,12679.9502,12536.19043,12592.79981,128760000,12592.79981
22-07-2011,12724.70996,12740.87012,12644.19043,12681.16016,136760000,12681.16016
21-07-2011,12567.07031,12751.42969,12566.61035,12724.41016,188410000,12724.41016
20-07-2011,12583.67969,12603.50977,12546.55957,12571.91016,140340000,12571.91016
19-07-2011,12386.03027,12607.55957,12385.95996,12587.41992,167550000,12587.41992
18-07-2011,12475.11035,12475.25977,12296.23047,12385.16016,148950000,12385.16016
15-07-2011,12437.12012,12504.82031,12406.08984,12479.73047,215420000,12479.73047
14-07-2011,12491.53027,12581.98047,12414.41016,12437.12012,140810000,12437.12012
13-07-2011,12447.33008,12611.04004,12447.33008,12491.61035,139970000,12491.61035
12-07-2011,12505.54004,12570.58008,12446.87988,12446.87988,162640000,12446.87988
11-07-2011,12655.62012,12655.83984,12470.29981,12505.75977,133250000,12505.75977
08-07-2011,12717.90039,12717.90039,12567.41016,12657.2002,131150000,12657.2002
07-07-2011,12627.23047,12753.88965,12627.23047,12719.49023,153740000,12719.49023
06-07-2011,12562.46973,12643.24023,12539.20996,12626.01953,132330000,12626.01953
05-07-2011,12569.87012,12601.79981,12540.58008,12569.87012,123000000,12569.87012
01-07-2011,12414.33984,12596.12988,12404.08008,12582.76953,141870000,12582.76953
30-06-2011,12262.25,12427.08984,12262.09961,12414.33984,179980000,12414.33984
29-06-2011,12187.62988,12284.38965,12175.86035,12261.41992,158720000,12261.41992
28-06-2011,12043.55957,12190.42969,12042.28027,12188.69043,135050000,12188.69043
27-06-2011,11934.66016,12098.80957,11934.04981,12043.55957,177920000,12043.55957
24-06-2011,12049.24023,12057.19043,11925.41992,11934.58008,279660000,11934.58008
23-06-2011,12108.34961,12108.73047,11874.94043,12050,206760000,12050
22-06-2011,12189.70996,12207.99023,12105.84961,12109.66992,125330000,12109.66992
21-06-2011,12081.33008,12217.33008,12081.17969,12190.00977,147570000,12190.00977
20-06-2011,12004.28027,12099.87012,11971.29004,12080.37988,127250000,12080.37988
17-06-2011,11962.66016,12072.88965,11962.50977,12004.36035,342010000,12004.36035
16-06-2011,11896.12988,11990.01953,11875.76953,11961.51953,189500000,11961.51953
15-06-2011,12075.12012,12075.2002,11862.53027,11897.26953,182500000,11897.26953
14-06-2011,11951.37988,12120.79981,11951.37988,12076.11035,159620000,12076.11035
13-06-2011,11945.33008,12011.66016,11917.78027,11952.96973,153370000,11952.96973
10-06-2011,12124.16992,12124.84961,11937.41992,11951.91016,178310000,11951.91016
09-06-2011,12049.46973,12183.12012,12049.08984,12124.36035,149700000,12124.36035
08-06-2011,12066.26953,12098.36035,12024.25977,12048.94043,156870000,12048.94043
07-06-2011,12090.17969,12178.88965,12066.61035,12070.80957,162610000,12070.80957
06-06-2011,12151.19043,12151.49023,12070.66016,12089.95996,166600000,12089.95996
03-06-2011,12247.79981,12247.87012,12104.03027,12151.25977,157740000,12151.25977
02-06-2011,12289.61035,12306.70996,12190.54004,12248.54981,156370000,12248.54981
01-06-2011,12569.41016,12569.49023,12282.41992,12290.13965,183020000,12290.13965
31-05-2011,12443.40039,12574.29004,12443.40039,12569.79004,208290000,12569.79004
27-05-2011,12398.05957,12483.80957,12397.69043,12441.58008,126030000,12441.58008
26-05-2011,12391.62988,12441.58008,12317.91992,12402.75977,149070000,12402.75977
25-05-2011,12355.4502,12440.03027,12309.51953,12394.66016,145750000,12394.66016
24-05-2011,12381.57031,12422.54981,12350.04004,12356.20996,145920000,12356.20996
23-05-2011,12511.36035,12511.36035,12331.76953,12381.25977,150720000,12381.25977
20-05-2011,12604.71973,12604.83008,12485.86035,12512.04004,174980000,12512.04004
19-05-2011,12561.45996,12633.58984,12533.45996,12605.32031,158470000,12605.32031
18-05-2011,12471.78027,12571.15039,12443.09961,12560.17969,175120000,12560.17969
17-05-2011,12541.33008,12541.33008,12378.83984,12479.58008,192830000,12479.58008
16-05-2011,12594.76953,12642.90039,12530.80957,12548.37012,192310000,12548.37012
13-05-2011,12695.65039,12714.5,12543.19043,12595.75,169940000,12595.75
12-05-2011,12629.95996,12718.58008,12537.16992,12695.91992,216510000,12695.91992
11-05-2011,12745.87012,12748.20996,12577.20996,12630.03027,200680000,12630.03027
10-05-2011,12685.12988,12781.05957,12681.65039,12760.36035,156000000,12760.36035
09-05-2011,12637.83008,12722.07031,12620.2002,12684.67969,133940000,12684.67969
06-05-2011,12580.75977,12759.23047,12579.92969,12638.74023,168320000,12638.74023
05-05-2011,12723.65039,12724.55957,12521.28027,12584.16992,176950000,12584.16992
04-05-2011,12806.29004,12806.67969,12673.01953,12723.58008,193720000,12723.58008
03-05-2011,12806.37988,12840.66016,12749.99023,12807.50977,191510000,12807.50977
02-05-2011,12810.16016,12876,12784.62012,12807.36035,150960000,12807.36035
29-04-2011,12763.45996,12832.83008,12751.12988,12810.54004,378620000,12810.54004
28-04-2011,12689.90039,12776.13965,12674.54004,12763.30957,148760000,12763.30957
27-04-2011,12592.23047,12708.37012,12588.33008,12690.95996,160550000,12690.95996
26-04-2011,12480.86035,12613.16016,12478.13965,12595.37012,183980000,12595.37012
25-04-2011,12505.99023,12506.21973,12446.04981,12479.87988,128660000,12479.87988
21-04-2011,12453.62012,12506.05957,12447.55957,12505.99023,166630000,12505.99023
20-04-2011,12266.75,12475.53027,12263.58008,12453.54004,203900000,12453.54004
19-04-2011,12201.44043,12275.33984,12200.29981,12266.75,149870000,12266.75
18-04-2011,12339.70996,12339.79004,12093.88965,12201.58984,190220000,12201.58984
15-04-2011,12285.4502,12369.26953,12272.58008,12341.83008,234710000,12341.83008
14-04-2011,12270.24023,12305.58008,12163.86035,12285.15039,140670000,12285.15039
13-04-2011,12263.65039,12335.09961,12224.4502,12270.99023,118950000,12270.99023
12-04-2011,12381.19043,12381.19043,12233,12263.58008,137260000,12263.58008
11-04-2011,12380.42969,12444,12352.87988,12381.11035,109950000,12381.11035
08-04-2011,12409.87012,12450.36035,12320.71973,12380.04981,122820000,12380.04981
07-04-2011,12426.4502,12440.55957,12328.36035,12409.49023,158590000,12409.49023
06-04-2011,12386.66016,12450.92969,12386.66016,12426.75,182350000,12426.75
05-04-2011,12402.08008,12438.13965,12353.33984,12393.90039,142340000,12393.90039
04-04-2011,12374.59961,12407.41016,12369.15039,12400.03027,114660000,12400.03027
01-04-2011,12321.01953,12419.70996,12321.01953,12376.71973,147600000,12376.71973
31-03-2011,12350.75977,12381.67969,12319.00977,12319.73047,186140000,12319.73047
30-03-2011,12280.07031,12383.45996,12280.07031,12350.61035,140340000,12350.61035
29-03-2011,12194.48047,12285.41016,12173.50977,12279.00977,129030000,12279.00977
28-03-2011,12221.19043,12272.91992,12197.87988,12197.87988,123070000,12197.87988
25-03-2011,12170.70996,12259.79004,12170.70996,12220.58984,129790000,12220.58984
24-03-2011,12087.54004,12191.17969,12087.54004,12170.55957,131610000,12170.55957
23-03-2011,12018.40039,12116.13965,11972.61035,12086.01953,133940000,12086.01953
22-03-2011,12036.37012,12050.98047,12002.84961,12018.62988,115660000,12018.62988
21-03-2011,11860.11035,12078.29981,11860.11035,12036.53027,143390000,12036.53027
18-03-2011,11777.23047,11927.08984,11777.23047,11858.51953,355050000,11858.51953
17-03-2011,11614.88965,11800.54004,11614.82031,11774.58984,182260000,11774.58984
16-03-2011,11854.2002,11856.7002,11555.48047,11613.29981,254070000,11613.29981
15-03-2011,11988.69043,11988.69043,11696.25,11855.41992,221930000,11855.41992
14-03-2011,12042.12988,12042.12988,11897.30957,11993.16016,163000000,11993.16016
11-03-2011,11976.95996,12087.00977,11936.32031,12044.40039,143670000,12044.40039
10-03-2011,12211.42969,12211.42969,11974.38965,11984.61035,180660000,11984.61035
09-03-2011,12211.16016,12257.82031,12156.59961,12213.08984,128360000,12213.08984
08-03-2011,12085.87012,12251.2002,12072.20996,12214.37988,158610000,12214.37988
07-03-2011,12171.08984,12243.44043,12041.59961,12090.03027,176200000,12090.03027
04-03-2011,12258.87988,12271.37012,12079.50977,12169.87988,166700000,12169.87988
03-03-2011,12068.00977,12283.09961,12068.00977,12258.2002,157840000,12258.2002
02-03-2011,12057.33984,12115.12012,12018.62988,12066.79981,147270000,12066.79981
01-03-2011,12226.49023,12261.37988,12054.99023,12058.01953,183240000,12058.01953
28-02-2011,12130.4502,12235.04004,12130.15039,12226.33984,199560000,12226.33984
25-02-2011,12060.92969,12151.03027,12060.92969,12130.4502,147540000,12130.4502
24-02-2011,12104.55957,12129.62012,11983.16992,12068.5,190860000,12068.5
23-02-2011,12211.80957,12221.12012,12063.42969,12105.78027,213490000,12105.78027
22-02-2011,12389.74023,12389.82031,12176.30957,12212.79004,201860000,12212.79004
18-02-2011,12318.66992,12391.29004,12303.23047,12391.25,230040000,12391.25
17-02-2011,12287.71973,12331.30957,12253.24023,12318.13965,130860000,12318.13965
16-02-2011,12219.79004,12303.16016,12219.79004,12288.16992,146270000,12288.16992
15-02-2011,12266.75,12267.66016,12193.26953,12226.63965,142580000,12226.63965
14-02-2011,12266.83008,12276.20996,12235.91016,12268.19043,146350000,12268.19043
11-02-2011,12227.78027,12285.94043,12180.48047,12273.25977,184290000,12273.25977
10-02-2011,12239.66016,12239.66016,12156.94043,12229.29004,274440000,12229.29004
09-02-2011,12229.29004,12254.23047,12188.19043,12239.88965,162910000,12239.88965
08-02-2011,12152.7002,12238.79004,12150.04981,12233.15039,126650000,12233.15039
07-02-2011,12092.37988,12188.75977,12092.29981,12161.62988,132960000,12161.62988
04-02-2011,12061.73047,12092.41992,12025.78027,12092.15039,121780000,12092.15039
03-02-2011,12040.67969,12080.54004,11981.04981,12062.25977,143710000,12062.25977
02-02-2011,12038.26953,12057.91016,12018.50977,12041.96973,143440000,12041.96973
01-02-2011,11892.5,12050.75,11892.5,12040.16016,180890000,12040.16016
31-01-2011,11824.38965,11891.92969,11817.87988,11891.92969,206580000,11891.92969
28-01-2011,11990.36035,12012.41992,11803.04004,11823.7002,214170000,11823.7002
27-01-2011,11985.36035,12019.53027,11971.92969,11989.83008,167770000,11989.83008
26-01-2011,11978.84961,12020.51953,11961.83008,11985.44043,168320000,11985.44043
25-01-2011,11980.51953,11985.96973,11898.74023,11977.19043,191950000,11977.19043
24-01-2011,11873.42969,11982.94043,11867.98047,11980.51953,184000000,11980.51953
